PDB,CLASS
3u3wB,1
4fddA,1
1fdzB,0
4fd0A,1
4r37B,1
4r36B,1
1mr7A,1
1ympB,1
1ympA,1
2oi7B,1
2oi5B,1
2oi5A,1
2oi7A,1
5w6sA,1
1w6sC,1
1w6sA,0
1moxA,1
1moxB,1
1tnzI,1
1tnoE,1
1tnyI,1
1tnzC,1
1tnbA,1
1tnbK,1
1tnyG,1
1tnuC,1
1tnoA,1
1tn8A,1
1tnuE,1
1tnuI,1
1tnzK,1
1tnzE,1
3q4aB,1
2q4gY,1
3hpfA,0
2ifgA,1
2ifuC,1
2ifgB,1
2ifuD,1
1g4pB,1
1g4eB,0
1g4pA,0
1na0B,1
3g4hB,1
3g4eA,1
2qgyA,0
3m18A,0
1m10B,1
3m19A,1
2bleA,1
3vzgA,0
3vzeA,0
1vz2A,1
2wleC,1
2wlgC,1
2wldC,1
2wlgB,1
2wlgA,1
2wlfA,1
3wlwA,1
2wleA,1
3wlwB,1
1gq8A,1
4gqbB,1
4gq1A,0
1tl2A,0
3tl4X,1
2nppB,1
2nppA,1
2npoA,0
1kooA,0
1kooD,1
1kooC,1
3sizB,1
3rzxA,1
4j81A,1
4j84B,1
4j8yA,1
4j87A,1
2j8sE,1
4j86B,1
5zidA,1
3zinA,1
3ziqA,1
4bl0A,1
1w9cA,1
4w9tA,1
4xlfA,1
4xlhA,1
2pigA,1
4xl5C,1
2xl3A,1
1bpoB,1
4bp8B,1
3rjvA,1
3gfcA,1
1gfnA,1
4fhnC,0
4fhlA,1
1wy6A,1
3q15A,1
2hjbB,1
2hj4B,1
1hj5A,1
1hj3A,1
3sy5B,1
3sy5A,1
4jlqA,1
1jl5A,0
4u09B,1
2jllA,1
4u06A,1
1ssmE,1
1sstC,1
1ssmF,1
2o56D,0
1o5mA,1
2awiF,1
5awbA,1
1awcB,1
2awiI,1
1aw1K,1
5awgF,1
3m5xB,1
2f0yA,1
2ysuA,1
1gzjB,1
5flxg,1
1ci1A,1
1aw1J,1
1d8dA,1
4aw4C,1
6oenB,0
5d9dA,1
5d9cA,1
3m5yB,1
1mj0A,1
1v0eE,1
2v0kA,1
4v0mH,1
2v04A,1
2v0hA,1
2v0iA,1
4v0nH,1
1lf8C,1
2gzbB,0
2qmrA,1
3qmtB,1
2qmrC,1
3qmrB,1
3qmsA,1
3qmtA,1
2qm9B,0
3qmsB,1
3qs9F,1
3kqaD,1
3ukwB,1
1vqtA,1
2vqiA,1
3vq2A,0
3b7bB,1
1fwrC,1
1fwrB,0
5a6cA,1
2jktE,1
2jktB,1
2jktA,0
2jkrB,0
1m0zB,1
2o0bA,1
5an9I,1
1anxB,1
1omwB,1
3jr2C,1
1jrgA,1
1jrgB,1
3jroA,2
1e8nA,1
3wdzA,1
1wd4A,1
2bmlA,1
3hliC,1
3hlhA,1
3hlhC,1
2r9uD,1
4r9xB,0
2r9uB,1
2r94C,1
2r9uA,1
3ow8D,0
1fn0A,0
3rseC,1
3v2oA,1
1io0A,1
2iouG,1
1oocA,1
1oocB,1
2oogD,0
1ookG,1
1wdyA,1
1x8rA,1
2x8oA,1
4x83A,0
1dvjC,1
1dvjD,1
1dvjA,1
2dvwA,1
3krxB,1
3krwB,1
1krrA,1
3kr6A,1
1krrC,1
4e7dC,1
4e7dA,1
4e7eA,1
4e7bA,1
4e7fD,1
2e7sM,0
2e7sS,0
4l7mA,0
2pyhB,1
2bbkJ,1
1r5mA,1
4r58B,1
4r58D,1
4r58A,1
3ve6A,1
3ve9A,1
3ve7B,1
4yi0C,1
3ikoG,1
3ik4B,0
3ikoD,1
2go2A,0
2gopA,1
3gozA,1
1gotB,1
1b89A,1
4b8bB,1
4b8jA,1
3llfA,0
1thfD,1
3sxtD,1
1xqrB,1
1xqsB,1
3b43A,1
1n95B,0
1n94A,1
1n9aA,1
4y61B,0
4y6wA,1
4xa9F,0
2z5jA,1
1f73D,1
3urzA,1
3wptB,1
3wprB,1
3wpfA,1
3wpgA,1
2oz4A,0
2oz3B,1
3wprC,1
3wphA,1
4xapA,0
4xa9G,0
4xa9B,0
4xa9C,0
4xa9E,0
1z50A,0
3wpiA,1
2z5mA,1
2z5nA,1
2z5oA,1
6f7dA,1
1g3jA,1
1alaA,1
3g3aE,1
4g3sA,1
5g38A,0
1g3nB,1
1g3jC,1
1nznA,1
2j56J,0
2j55H,1
2j57J,0
2j57G,0
2j55J,0
3d0cB,1
5d0qH,1
1cwvA,0
5cwkA,1
1ok6E,1
2pqbA,1
2pqcA,1
4ufsA,1
4uf7B,1
2oqhA,0
2oqyH,0
4x7mB,1
2qc5A,1
1qcxA,1
2qc9B,1
2pq9A,1
1ok3B,1
1ok6G,1
1ok2B,1
2ok4A,1
2ok5A,0
1ok2A,1
1ok9B,1
2ok4B,1
1ok1B,1
2w16A,1
1mpfA,1
1x2rA,1
2w8bD,1
2w8bF,1
2w8bB,1
2w8bA,1
1mi4A,1
4hxgC,1
4hxtA,1
3l2iA,1
2hu8B,1
2hxcA,1
1uypA,1
1v1hE,1
1v1hB,1
1v1hA,1
3v1pB,1
2pnnA,1
1fqvK,0
1fqvA,0
1fq0A,0
4fq3A,1
1vyhC,1
1vyhT,1
1vyhG,1
2vyiA,1
1vyhK,1
2qy1B,1
2uy1A,1
1vyhL,1
1v1hD,1
3vy7A,1
2qygD,1
1qymA,1
1vyhS,1
2qftA,1
1qfgA,1
2f10A,1
2f11A,1
2v5iA,1
2v5qC,1
1xi3A,1
4xi0A,1
4xi0C,1
1s18A,1
1g95A,1
1g9uA,1
1g62A,1
1g6sA,1
1g6tA,1
1nr0A,1
4ld1A,1
4hnaD,1
1ld8A,1
1ldkA,1
1erbA,1
4erzB,1
3jb9K,1
3jbyD,1
3s1wA,0
2yxgD,1
4yxzA,0
4yxxA,0
3ctlC,1
3ctlA,1
3ctlB,1
2yw3E,1
3shfA,1
3qezA,1
3dmkC,0
1dm5F,1
3dmkB,0
1xi3B,1
4xi0F,1
4erzA,1
3jbwD,1
4jb8P,1
3jbwB,1
1yxyB,0
1yx1B,1
2ajaA,1
2yw3B,0
2yw4A,0
3l4mF,0
1dm5B,1
1xeuA,1
4xeiC,1
2xehA,1
2xeeA,1
2xehC,1
2xeeC,1
2xehB,1
4rhbC,1
2yuhA,1
2aj8D,1
3ajxD,1
3l4mD,1
3ljyA,0
5lj5v,1
5lj5t,0
4l3fB,1
3l3qA,1
4l3fC,1
4l3fD,1
1l3wA,1
4zfyB,1
3f6kA,1
4f6rD,1
1f6pA,1
1epaA,0
1bd8A,1
3ldvB,0
3nqgA,1
1nqgA,1
5ajaA,1
3nqaB,1
1nqfA,1
6nqnF,1
1nqlA,1
3nqgB,1
1nqeA,1
3nqeA,1
1hs6A,1
1xkhB,1
2wqpA,1
3nq7A,1
2wqwA,1
2wquD,1
2wqrA,0
2wqvA,1
2wqxB,1
2wquE,1
2wquC,1
2z2oC,1
2z2cD,1
1z2fA,1
2z2nA,1
2z2oA,1
2z2oD,1
4fomA,0
2fo1E,1
2cnxA,1
2cn3A,1
3vnpA,1
3vngA,1
1kv8B,1
1kv8A,1
2pgwD,1
2pgwF,1
3pg0A,1
2pgwA,1
2pgwC,1
2pgeA,1
1pgvA,0
2h6qB,1
1pjnB,1
3h6jA,1
2h6rG,1
2h68B,1
1upkA,1
3upkA,1
3upvA,1
1uplA,1
4wrmA,1
4wrlC,0
4wrlA,0
1tjcA,1
3tj1A,1
3twqA,1
3twsD,1
1twdA,1
3twtB,1
3twrC,1
3twrA,1
3twrD,1
3twwB,1
3twqB,1
3twwA,1
3twxA,1
3twtA,1
2fkgA,1
3fk0A,1
3fk1A,1
2fkjA,1
2fkoA,1
2fkjB,1
3of7A,0
4r7sA,1
4r7uD,1
4r7uC,1
4r7aB,1
4r7uA,1
4r7oF,1
3rmtD,1
3rmtB,1
3rmtC,1
2pz0B,1
3pz4A,1
2nylA,1
2xevA,1
2h68A,1
2aezA,1
4aezG,1
2h6rD,0
2h6hA,1
2h6rE,1
2h6kA,1
1h6uA,1
1h6tA,1
2h6gA,1
2h6nB,1
2h6rF,1
2nymE,1
2pm9A,0
3pmoA,1
3pmhG,1
5mqpA,1
4c8sB,1
3c75J,1
5mqfG,0
1q3gY,1
2dznE,1
1q36A,1
5dzwA,1
3dzeA,1
2i0tB,1
2i0rB,1
2i0sB,1
4dzsA,1
1p9hA,1
1p9aG,1
2p9uC,1
2p9pC,1
2p9sC,1
2h9nC,1
2h9lA,1
2h9pA,1
2h9nA,1
3c75H,1
6c72C,1
3gvtB,1
1gvmB,1
1gvmF,1
1gvmC,1
6gvpA,1
2gvwA,1
3gvtA,1
3sl9E,1
3sl9A,1
3sl9G,1
3slaB,1
3slaA,1
3slhA,1
3sleF,1
2afgA,0
3t6qA,0
4zn4B,1
4zndA,1
1znnB,1
3zngA,1
1xfdB,1
4xf2V,1
2wviA,1
4wv6A,1
2iq7E,1
4xgoB,1
2wvpA,1
3t9gB,1
1xg2A,1
3l6yC,1
2xt4A,1
1ogqA,1
3oglJ,1
1s64E,1
1s64G,1
1s63A,1
1s64A,1
1ogoX,1
2og9B,0
1ogmX,1
3oglF,1
3ogmB,1
3oglD,1
3ogkN,1
3oglN,1
1s64I,1
1s64K,1
4jh0B,1
3oglP,1
3ogkB,1
4jh0A,1
3ogmP,1
3ogmN,1
2ggaA,1
3ogmF,1
3ogkF,1
2ggoA,1
4ggcA,1
1gglA,1
3ogkD,1
3oglH,0
2ogzB,1
3ogkL,1
3odtB,1
4ggdA,1
2gg6A,1
1gg2B,1
3tfxA,1
2w20A,1
1w2tC,0
3zdzC,1
3zdyC,1
3zwlD,1
1rwiA,1
3iiwA,1
1m9hA,0
1m9sA,1
4m9cF,1
4x9fB,0
3n0dA,1
3n0eA,1
5byoA,0
5bvlA,1
3pxwF,0
3pxtD,0
3pxsF,0
3q78A,1
2q7qB,1
1q7fB,1
3q75A,1
1q7fA,1
4adyB,1
2ad7C,1
1plqA,1
2pl2B,1
3cu7A,1
3s9jA,1
3w5kA,1
1tkkF,0
3tknA,0
3sfxA,1
2ecfA,1
5ec5S,0
2ec8A,1
1rwrA,1
2iicD,0
5d5kC,1
2zw9B,1
3pxtF,0
2q7fA,1
3tk8A,1
5ec5P,1
3pb2E,1
3pbyA,1
2pbiD,1
1pbyB,1
3pbuA,1
1jtdB,0
3sf4C,1
3r8yE,1
3r8qA,1
1ixvA,1
3ixeA,1
3pbwA,1
1c5kA,1
3ij0A,1
4j7wB,1
4j78A,1
4j73A,1
4j7wA,1
4j77B,1
2ox1A,0
4wuiA,1
1eynA,1
1tdqA,1
3rlmD,1
4rlvA,1
4rlyA,1
4rl8C,1
1sqjA,1
1sq9A,1
1sqjB,1
2zz2B,1
2zz4B,1
2zz3B,1
2zz7A,1
2zz1B,1
2zz4A,0
2zz6B,1
4x1yE,0
4i5lA,1
3i5pA,1
4i5lD,1
2qj6A,1
1b9xA,1
1qjvA,1
1b9yA,1
3b95B,1
1b9tA,1
2p76F,1
1hcxA,1
1hcxB,1
1qj8A,1
3eijA,1
2ho1B,1
2ho1A,1
4hotA,1
1ybgC,1
1ybgB,1
1ybiA,0
1vblA,1
3vbpE,1
2y1lF,1
1sr4A,0
3ng3C,1
2ww5A,1
3wwgC,1
3wwgD,1
3wwaA,1
2wwcA,2
3ww8B,1
4u95E,1
4u96E,1
1f9cB,0
1f9cA,0
5f90A,1
1gh7A,0
3tsrF,1
2v4hC,1
3v47A,1
3u4tA,1
4u4bA,1
1xhdA,1
1qhuA,1
4u49B,1
4u4jA,1
1qhzA,1
4h7xA,1
3bjmB,1
1bj7A,0
1ee5A,1
1ee4A,1
3eegB,1
2ft3B,1
3ei4D,1
3ei4F,1
2ft3F,1
2ft3A,1
2ft3E,1
2z8gA,1
2z81A,1
3edtH,1
4av9A,1
1ujpA,1
3p5zA,1
1p5qA,1
4iglC,2
4iglB,1
5igoA,1
1igrA,1
4iglA,2
1v67A,1
1hm0B,1
1hm8B,1
1hm0A,1
1hm8A,1
2z62A,1
2z6bA,1
2z66C,1
2z66D,1
2z80B,0
5edbA,0
2z66A,1
2z65B,1
1ktwA,1
4efrC,1
3vwaA,1
5b26A,1
3b2uA,1
1s4uX,1
3ktsC,1
4z0sB,1
1hmrA,1
1hm9A,1
3b2uB,1
1dcqA,1
2y0bH,1
1lm1A,2
2y0hA,1
4xd0A,1
4ru5A,1
4z0cA,1
3lmzA,0
1ru4A,1
3ru6C,0
4rusE,1
4ru4A,1
2oagD,1
2oagA,1
2agwB,1
2agwA,1
2agxA,1
2agyA,1
2aglB,1
2agxB,1
2agyB,1
4agtA,1
2agzB,1
3issD,1
3issJ,1
3issL,1
3issK,1
1iswB,1
3issA,1
3issH,1
3issE,1
3issG,1
2ondA,1
3euvA,1
1eunB,0
1q6lA,1
1q6qB,1
3eu9B,1
1euaB,0
1eunA,0
1b3uA,1
4fx6M,1
4fxrA,1
3fxiB,1
3kj4A,1
1b5tB,0
1b5tC,0
5b56A,1
4uucA,1
2jdqB,1
2b5mA,1
3mzlA,1
4uu4A,1
1mzhA,1
3mzlC,1
1mzhB,0
3mzlE,1
1xbvB,1
1xbzA,1
1xbvA,1
4zoxA,1
4zoyA,1
4zovA,1
4zozB,1
1vmoA,1
2qdeD,0
1lolA,1
1loqA,0
1losD,1
3pscB,1
3pslA,1
2y5qA,1
1geqA,1
1ojvA,1
4fzfA,1
4rcaB,1
4rcwB,1
1ojvB,1
3bg1H,1
2bgnD,1
2bgnC,1
3bg0E,1
3bg0A,1
3bg0H,1
3bg1A,1
2ojyA,1
2ojhA,1
1ojyA,0
3rcmA,1
4rc1A,1
1s5wA,1
2cz5A,1
2czeA,0
2cz5B,0
2czdB,0
2czdA,1
3vsuC,1
3vsfB,1
3vsfE,1
1ojxE,1
3vsuA,1
3vsuB,1
1ojwB,1
3vstC,1
3vszA,1
3vsuD,1
3vsvB,1
2p2cQ,1
2p2cS,1
2p2cR,1
2p2oC,1
2p2oB,1
5ah2A,1
4wzwA,1
2ah1B,1
4ah4B,1
4ahaA,1
4atzD,1
1lbmA,1
3eskA,1
2p2cT,1
5a2qg,1
4a2lE,1
1k5cA,1
1k5dI,1
1k5gC,1
1k5dL,1
1k5gF,1
