PDB,CLASS
3s2kA,1
3ohnA,1
3q9uC,1
3q9nC,1
3q9uD,1
2fv2D,1
1iz4A,1
6d3qE,1
6n8tA,0
3vt2B,1
3vt1A,1
3vtyC,1
3vtxA,1
3vt0B,1
3vt1E,1
3vt0E,1
3vt0F,1
3vt2A,1
3vt1F,1
3vt1B,1
1wa3D,0
1st8A,1
4jiwE,1
2jidB,1
4jiwG,1
4jiwO,1
4jiwC,1
4jiwK,1
4ay9Z,1
4ay5B,1
4ay9X,1
4ay9Y,1
5aywA,1
4in4C,1
4in4A,1
1ingB,0
1invA,1
2xwtC,1
1xwyA,1
1t3dB,1
3t3pC,1
5nxkB,1
3swdK,1
4ia9A,1
1ia5A,1
3swdB,1
2iaeA,1
3swdD,1
3swaB,1
2iaaA,1
3swdE,1
3swgA,1
6kivR,1
1ni1A,1
1uaeA,1
3nifC,1
4uadA,1
4uaeA,1
3nidC,1
5e6qB,1
4fb1D,1
2co0C,1
1mdaH,0
2v70A,1
2e9wB,1
2e9wA,1
1e9iB,1
1h8gB,1
3bx3B,1
3bx3A,1
4bxrB,0
4rdtB,1
4rdtA,1
4g8kA,1
1qo2A,0
3i1cA,1
5duyB,1
5duyD,1
5duyA,1
3du1X,1
4duiA,1
3a5zH,0
5a5uI,1
4a5wA,2
1ejlI,1
1ejyI,1
1ejcA,1
1bqcA,1
3bsbA,1
4bsuE,1
3bsbB,1
4bssA,1
4bssB,1
4bsuA,1
2yvwA,1
1aofA,1
1aoqB,1
2a5eA,1
3t24B,1
4yvdA,1
2zc8B,1
5nh9A,1
1nhcD,1
1nhcF,1
3ze2C,1
3ze0C,1
3ze2A,1
5dn7A,1
2bibA,1
1bi8B,1
1bi7B,1
3c6pB,1
4ga2A,1
4ga1A,1
4ga0A,1
5gapH,0
6gapB,1
1rd5A,1
2g8cO,1
4g8aA,1
4xn3A,1
4g8kB,1
2i13A,0
2xn4A,1
1xnfA,1
4xnfA,1
4xnkA,1
1jcjA,0
1jcrA,1
1jcsA,1
3nd2A,1
3frxC,1
3frxB,1
3frxA,1
1klyA,1
5klrB,1
2bkgB,1
1bk5A,1
2bkgA,1
1bkhA,0
1bkhC,1
1bk6B,1
2bkkB,1
2h3xA,1
1h3iA,1
3h3dX,0
6n2bA,1
4wk4A,1
4wk0A,1
3sguA,0
4bk9B,0
5ceaD,1
5ceaB,1
5cedB,1
1bk6A,1
5ceaA,1
5cerH,1
5ceaE,1
5cerB,1
5ce4A,0
2ce9D,1
1c9lB,1
1c9lA,1
2hyeC,1
2c91A,1
1k3zD,1
5c9sB,0
2c91F,1
4u1eI,1
3k38N,1
3k38F,1
1h3iB,1
1km3A,1
1km0B,1
1km5A,0
1km4A,0
1km1B,1
1kmoA,1
4tr8B,1
2trcB,1
3rn1D,0
3lycB,1
3lycJ,1
3lycA,0
3lycL,1
3lycC,0
3hymD,1
3hymB,1
1j2wD,1
1j2eB,1
1j2wC,1
1j2wA,1
1j2wB,1
1knlA,1
3kndA,1
1tbgB,1
1tbgC,1
1tbgD,1
1tbgA,1
1n11A,1
1qrmA,1
1qreA,1
1qrcA,1
1qrlA,1
4j0mB,1
3j0aB,1
3g24B,1
3qi0D,0
4ba3A,1
2vdcC,2
2vdnA,1
2vdhF,1
2vd4A,1
2vdcA,2
2vduB,1
1gxrA,1
1gxrB,1
5gxwA,1
3q0oB,1
3q0pA,0
3q0lA,0
4a1gA,1
1a12C,1
1a1hA,0
1a17A,1
1yrzA,0
1yrgB,1
1yrgA,1
2yr1B,1
4ydbA,0
1ydnD,1
4ydyA,1
1fj1E,1
1fj1F,1
3fjxA,1
6fauA,1
2fawB,1
4favD,1
4fanF,1
4hb5A,1
4gnbB,1
4gn9A,1
3fy3A,1
3gniA,1
4re6D,1
1tyqC,1
1tyeC,0
1tyeA,1
1tyxA,1
1tywA,1
1tyeE,1
3fgbB,1
3fgaA,1
2i3tA,0
2i3sE,1
4xczA,1
2xcbA,1
1qa1A,1
1wmrB,1
1wmrA,1
4i6kA,0
4i6jB,1
2oy7A,1
2oy8A,1
2oy1O,1
1oy3D,1
1so5B,1
3so8A,1
1so4B,1
3taxA,1
5d66B,1
2dwzC,1
2dw7N,0
2dw7C,0
2dw7E,0
3dw8D,1
3as4A,1
4ascA,0
3asfA,1
3asdA,1
3asgB,1
2j9qA,1
3j96J,0
6j9rA,0
3ulaA,1
3ul7A,0
3ul1B,1
3ulvA,1
3ulaC,1
3uvuA,1
2nuwA,0
3ul8A,1
3uvoA,1
3uvnC,1
1nu8A,1
1vlwB,0
3vldA,1
2nuwB,0
1nu6A,1
1vlwA,0
3vl1A,1
2qxvA,1
1qiuC,1
1qiuD,1
1qi0A,1
3qi0C,0
1nfiE,1
3ulqA,1
3ul0B,1
1a12B,1
4g56B,1
2g5pA,1
4cj9A,1
2qzaA,1
4g55A,1
3mxxA,1
1mx6B,1
1mx2B,1
2zu6B,1
1mx6A,1
2pf4D,1
2zu6E,1
2pf4A,1
1y2aC,1
3eweC,1
4ewrA,1
3ew1C,1
4ew9A,1
4ew9B,1
3ew1D,1
2bwrA,1
3bwtA,1
3bwsA,1
4yjeA,1
4yj3E,0
2yjyA,1
4yj2E,0
3se4A,0
2prtA,0
7prnA,0
4hi0A,0
2hiiB,1
2hikC,1
1s70B,1
1xuzA,1
2xu7B,1
4grgA,1
3gr1A,0
3tpoA,1
5fmvA,0
3nntA,1
2z7xB,1
1z7xY,1
2z7xA,1
1z7xW,1
2ocyB,0
2oczA,1
3vgzC,1
3vcyA,1
3vcyD,1
4utwD,0
1hg8A,1
2exjD,0
3exrD,1
2exhD,1
3exsB,1
3extA,1
1o1rA,1
1sa5A,1
3sz7A,1
1szaA,1
4amyA,1
4am9A,1
3amsA,1
1crzA,1
2f27A,0
1ivdA,1
2pp1A,0
1ivgA,0
2ivzC,1
2pp3C,0
2pp1C,0
2pp1F,0
2pp1D,0
3k7wA,1
3k7vA,1
1nl4A,1
4k79D,1
3hg0D,1
3w3jA,1
3w3kB,1
3w3xA,1
3w3lC,1
1hzuA,1
3w3nB,1
3ltpB,1
3ltyA,1
3ltjA,1
3w3nA,1
4a0kD,1
1a0rB,1
3ltmB,1
3w3yA,1
3w3lB,1
1a0tQ,1
3w3gA,1
1a0tP,1
4a0cA,1
3w3mA,1
4a0bB,1
4a0aB,1
5i9gC,1
3mswA,1
1n73F,0
1n73C,0
1tqxA,1
1tqxB,1
4tqoD,1
3l9cB,1
3l9cA,1
2d43A,1
1yy9A,1
1gp2B,1
1yyhB,1
2je0F,1
2je0D,1
2je0A,1
2je0E,1
4luiB,1
1ospO,1
2je0B,1
2je1B,1
3zyjC,1
3zynA,1
3zyiA,1
3zyoA,1
1h2zA,1
3jxiB,1
3jx7A,1
3jxiA,1
3jxyA,1
2qnaA,1
6qndA,1
1x0cB,1
4zguB,0
4zgrB,1
3zgcA,1
3zgqA,1
2egzC,0
4egrE,1
4egrA,1
4egrD,1
4rg9A,1
3rgnA,1
3rg1N,1
3rg1M,1
3ckaA,1
3ckgA,1
3kweA,1
3kwdA,1
1kw1A,1
5a9qX,1
5a9qO,1
1a9nC,1
5a9q6,1
3qllA,0
4wngA,1
3wn4A,1
3wn7L,1
3k1gA,0
3k1bA,1
1k1bA,1
5k1hB,1
5hhgE,1
3hrpA,1
3hraA,1
2hr7B,1
2hr7A,1
3e3mA,0
3e3zA,1
3e37A,1
3e32A,1
3gkfA,1
2xm1A,1
4xmmC,1
1xm9A,1
1xm3B,1
3tioB,1
5tisO,1
4gu3A,1
3w3wA,1
3w3kA,1
3w3jB,1
3w3lA,1
2ynoA,1
2ynsA,1
2yn3B,0
2ynsB,1
4dx7D,1
4dx7E,1
2iwvA,1
3iwpJ,0
4iwtA,1
3iwpF,0
3dxmC,1
4dx5D,1
4dx1A,1
4dx6E,1
1dx5K,0
1yp3D,1
4yhcA,1
2bnhA,1
1yp2D,1
2ypfA,0
1bn8A,1
1lwuL,0
1lwuI,0
3lwwA,1
1lwuF,0
2dsoB,0
4rv1B,1
4rv1A,1
4rvwA,1
4rv1E,1
3iebD,1
3zxjA,0
3zxjB,0
2ie4A,1
4z4jA,0
3iebB,1
4bh6A,1
2w0wA,1
4drxE,1
1bheA,1
4bh6E,1
4bh6H,1
4bh6B,1
1o8gA,1
3bh7B,1
4z4lA,0
2z49A,1
4nbxA,1
4fs7A,1
1fs2A,0
2hesX,1
2he0A,1
3a3hA,1
3nbnE,1
1uooA,1
1uoqA,1
4uouC,1
4uouA,1
4rv1D,1
2k2cA,1
1o8iA,1
3cdzB,0
5a31O,1
3aaaC,1
2vheA,0
4aa7B,1
4ac3A,1
4aa7A,1
2aa9A,1
6ub9A,0
3smrB,1
4gc4A,1
2gc7M,0
1gwbA,1
1gwbB,1
2gc4I,1
4gcnB,1
4gcnA,1
2gc7I,1
1lrtC,1
2gc7A,1
2f8yA,1
5f8fA,1
1vhcA,0
3vh8H,0
1mg2A,0
1mg2M,0
3mg5C,1
1mg3A,1
1mg3M,0
1mg3I,1
1mg2E,0
2iejA,1
4dbdA,1
4db9D,1
4db9C,1
1fs2C,0
4db9A,1
4db9F,1
5f8sB,1
3ea5D,1
4db6A,1
2db0A,1
1ea0A,2
4db9E,1
5eamA,1
1dbgA,1
3a79A,1
4a7jA,1
4i79A,1
4i79B,1
3a7bA,1
4a7yA,1
2a73A,1
3a79B,1
3a72A,1
1i7xA,1
3mg5A,1
3dhfA,0
4lc6B,1
4lc8B,1
4df1A,0
1df3A,1
4df0A,0
1dfjI,1
1kzpA,1
4kzyg,1
1kzoA,1
2rfaA,1
2rfmA,1
3rfhB,1
3rfgB,1
1rf6B,1
1rf5A,1
1rf5B,1
1rf6D,1
3rfzE,1
1rf5D,1
4yfpA,0
2clpK,0
4xyiA,1
4xyhA,1
3o6nA,1
2o6rA,1
2whjA,1
3spbD,1
3spbB,1
2nv2K,1
3mvdK,1
4x6lB,1
4x60B,1
4x63B,1
4x61B,1
4tumB,1
5cmnB,1
5cmnA,1
5cmpC,1
5cmpA,1
5cmpD,1
1z3hA,1
3jqyB,1
1p8tA,1
2p88A,0
3e5zA,1
2p88E,0
4uipB,1
2o6qA,1
1o6vB,1
1o6sA,1
2mhkA,1
5cgjA,1
3lvhB,1
2nv9B,1
3lv5A,1
3lvhC,1
1p89A,0
4ezgB,1
4nc0A,1
2pecA,1
1pe9A,1
4gmrA,1
4gm3H,1
4gm3G,1
4gm3B,1
4gm8C,1
4gm8D,1
2o7qA,1
1v3bA,1
4v3hA,1
2ophB,1
1v3dA,1
3v31A,1
3v30A,1
1jppB,1
3lhtA,1
3lhvD,1
1jpwC,1
3lhzB,1
3lhwA,1
3lhtB,1
3lhyB,1
1jjuB,1
1jjjA,1
1jjxA,0
3hw9A,1
1nsjA,1
1dtnA,0
2hdfA,1
2id5A,1
1idkA,1
4yebA,1
4yebB,1
1iubA,1
2iuqA,1
1iucA,1
2iurA,1
2iu8A,1
2iuvB,1
4u8yD,1
2axzC,1
2axzD,1
2axzA,1
4axkB,0
4arnC,1
2bcjB,1
1elwA,1
1j4uB,0
1j4sD,0
3li0B,1
4gtrA,1
2dg1E,1
3nogE,1
4gtpA,1
1hv9A,1
1hv9B,1
1elkA,0
1j4tH,0
6j49O,1
3no5E,1
3m8bA,1
1m8zA,1
1m8yB,1
1m8wA,1
1m8xA,1
1m8nB,1
1m8nD,1
4jsvD,0
4jsxC,1
4jspD,1
4jsvC,0
4jsxD,1
4jsnC,1
3o3qD,0
2v9sC,1
2v9dA,1
2v9dD,1
2fpbA,0
2fp8A,1
1fppA,1
5gt5A,1
4gtoA,1
2v9sB,1
2dg1C,1
2v9tB,1
2v9sA,0
1z1wA,1
2p4oA,1
3t8kA,1
3nocD,1
3nocE,1
1u2vC,1
1h1nB,1
1h1nA,1
2h14A,1
1h11A,1
1h1zB,0
2h13A,1
3f4wA,0
4r6aB,1
4r6fA,1
4r6jA,1
4r6jB,1
4r6jD,1
4r6gA,1
4r6oA,0
3hfqA,1
4yggA,0
4yguD,1
3ttoA,1
3f3pI,1
4h5iB,1
2a4aA,0
1a4yA,1
5a42A,1
3t0sA,1
1u6dX,1
1gyhB,1
3f3pJ,1
4ykmA,0
4u5nA,1
4u5lA,1
1h5vA,1
1u5hA,1
4u5sA,1
4wjvA,1
3wjwA,0
3wjzA,1
4wjvC,1
4wjuB,1
3zhpB,1
4xzrB,1
3pc0A,1
2pceA,1
1gyeB,1
3mmyE,1
4u5oA,1
2ol6O,1
2ol8O,1
3wj9A,1
2hkmA,1
2hkdA,1
2hkrA,1
3t1wA,1
1qksA,1
1cbiA,0
2c1tA,1
1c1zA,1
4yguB,1
3jzhA,1
3jznA,1
3olcX,0
2winA,1
2winG,1
2wimB,0
2c1mA,1
2wimA,1
4fceA,0
3wi5A,1
3g1dB,1
3g1hA,0
3g1vA,0
3g1xB,1
3g1fG,0
3g1aA,1
3g1yA,1
3g18B,1
3g1fA,1
3g1hC,1
3g1fL,1
3g1dA,1
3g1vB,0
3g1fM,1
3g1hE,1
3g1aB,1
3g1xA,1
3g1hK,1
3g1fK,1
3g1fE,1
4xotA,1
1rxmA,1
4tz1A,1
4tzhA,1
4tz5B,1
1vpxQ,0
1vpxF,0
1vpkA,1
3vp8C,0
2vpjA,1
3vp8B,0
1cvmA,1
1h4iC,1
1h4jG,0
1h4jC,0
2h4mB,1
2h4mA,1
2h47A,1
3njtA,1
6e0vC,1
4hqdA,1
3pvwB,1
2h47H,1
1q5cC,1
1q55A,1
1q5aA,1
2q5dA,1
1q55B,1
1q5cA,1
1q5bA,1
1q55C,1
1qqeA,1
1qq1A,1
1n4rE,1
1n4rI,1
1n4rG,1
1n4sK,1
1n4pA,1
1n4qK,1
1n4qA,1
1n4rA,1
3e0gA,1
1n4qI,1
1n4pG,1
1n4sA,1
1n4qG,1
1ot8A,1
1rywG,1
1rywH,1
1rywF,1
1rywB,1
1ib2A,1
1ibrD,1
3ibvA,1
5ibxA,1
2o26W,1
1otoA,1
1ot8C,1
1otnA,1
1otmA,1
3dpyA,1
2c0mA,1
2r19A,1
1m6bA,1
1m6bB,1
2c0lA,1
2r1aD,1
2r1aE,1
2r1aA,1
2r1aF,1
3r12A,0
2r1aG,1
3wocD,0
3wo9A,1
3wocF,0
3wocC,0
2c0mF,1
