PDB,OVERLAP
3u3wB,0.63
4fddA,0.13
1fdzB,0.42
4fd0A,0.7
4r37B,0.38
4r36B,0.47
1mr7A,0.36
1ympB,0.43
1ympA,0.91
2oi7B,0.13
2oi5B,0.5
2oi5A,0.82
2oi7A,0.3
5w6sA,0.44
1w6sC,0.5
1w6sA,0.84
1moxA,0.37
1moxB,0.29
1tnzI,0.6
1tnoE,0.91
1tnyI,0.35
1tnzC,0.81
1tnbA,0.59
1tnbK,0.71
1tnyG,0.58
1tnuC,0.43
1tnoA,0.61
1tn8A,0.8
1tnuE,0.46
1tnuI,0.55
1tnzK,0.36
1tnzE,0.73
3q4aB,0.96
2q4gY,0.64
3hpfA,0.78
2ifgA,0.28
2ifuC,0.34
2ifgB,0.3
2ifuD,0.46
1g4pB,0.86
1g4eB,0.83
1g4pA,0.63
1na0B,0.8
3g4hB,0.86
3g4eA,0.89
2qgyA,0.36
3m18A,0.28
1m10B,0.64
3m19A,0.58
2bleA,0.19
3vzgA,0.0
3vzeA,0.43
1vz2A,0.65
2wleC,0.39
2wlgC,0.81
2wldC,0.61
2wlgB,0.19
2wlgA,0.64
2wlfA,0.25
3wlwA,0.52
2wleA,0.65
3wlwB,0.2
1gq8A,0.32
4gqbB,0.71
4gq1A,0.49
1tl2A,0.67
3tl4X,0.0
2nppB,0.37
2nppA,0.72
2npoA,0.63
1kooA,0.46
1kooD,0.58
1kooC,0.58
3sizB,0.66
3rzxA,0.37
4j81A,0.74
4j84B,0.62
4j8yA,0.61
4j87A,0.63
2j8sE,0.36
4j86B,0.63
5zidA,0.5
3zinA,0.5
3ziqA,0.5
4bl0A,0.0
1w9cA,0.67
4w9tA,0.38
4xlfA,0.46
4xlhA,0.15
2pigA,0.49
4xl5C,0.75
2xl3A,0.73
1bpoB,0.79
4bp8B,0.46
3rjvA,0.62
3gfcA,0.64
1gfnA,0.33
4fhnC,0.45
4fhlA,0.51
1wy6A,0.54
3q15A,0.58
2hjbB,0.89
2hj4B,0.61
1hj5A,0.76
1hj3A,0.6
3sy5B,0.01
3sy5A,0.55
4jlqA,0.63
1jl5A,0.34
4u09B,0.73
2jllA,0.41
4u06A,0.78
1ssmE,0.74
1sstC,0.57
1ssmF,0.75
2o56D,0.32
1o5mA,0.94
2awiF,0.13
5awbA,0.49
1awcB,0.38
2awiI,0.3
1aw1K,0.72
5awgF,0.66
3m5xB,0.4
2f0yA,0.7
2ysuA,0.21
1gzjB,0.33
5flxg,0.17
1ci1A,0.59
1aw1J,0.51
1d8dA,0.54
4aw4C,0.0
6oenB,0.56
5d9dA,0.66
5d9cA,0.49
3m5yB,0.78
1mj0A,0.61
1v0eE,0.43
2v0kA,0.55
4v0mH,0.87
2v04A,0.31
2v0hA,0.48
2v0iA,0.75
4v0nH,0.94
1lf8C,0.54
2gzbB,0.41
2qmrA,0.71
3qmtB,0.7
2qmrC,0.81
3qmrB,0.66
3qmsA,0.19
3qmtA,0.64
2qm9B,0.27
3qmsB,0.49
3qs9F,0.65
3kqaD,0.53
3ukwB,0.79
1vqtA,0.56
2vqiA,0.58
3vq2A,0.56
3b7bB,0.65
1fwrC,0.65
1fwrB,0.51
5a6cA,0.59
2jktE,0.48
2jktB,0.61
2jktA,0.6
2jkrB,0.48
1m0zB,0.8
2o0bA,0.45
5an9I,0.6
1anxB,0.84
1omwB,0.6
3jr2C,0.45
1jrgA,0.26
1jrgB,0.31
3jroA,0.77
1e8nA,0.57
3wdzA,0.67
1wd4A,0.0
2bmlA,0.88
3hliC,0.61
3hlhA,0.83
3hlhC,0.18
2r9uD,0.4
4r9xB,0.42
2r9uB,0.92
2r94C,0.53
2r9uA,0.92
3ow8D,0.81
1fn0A,0.42
3rseC,0.7
3v2oA,0.73
1io0A,0.53
2iouG,0.72
1oocA,0.34
1oocB,0.52
2oogD,0.94
1ookG,0.88
1wdyA,0.52
1x8rA,0.75
2x8oA,0.22
4x83A,0.25
1dvjC,0.59
1dvjD,0.35
1dvjA,0.84
2dvwA,0.75
3krxB,0.26
3krwB,0.74
1krrA,0.77
3kr6A,0.33
1krrC,0.24
4e7dC,0.5
4e7dA,0.01
4e7eA,0.65
4e7bA,0.68
4e7fD,0.61
2e7sM,0.9
2e7sS,0.57
4l7mA,0.0
2pyhB,0.87
2bbkJ,0.01
1r5mA,0.4
4r58B,0.61
4r58D,0.78
4r58A,0.87
3ve6A,0.62
3ve9A,0.68
3ve7B,0.42
4yi0C,0.85
3ikoG,0.81
3ik4B,0.42
3ikoD,0.53
2go2A,0.4
2gopA,0.54
3gozA,0.75
1gotB,0.04
1b89A,0.22
4b8bB,0.67
4b8jA,0.62
3llfA,0.5
1thfD,0.35
3sxtD,0.57
1xqrB,0.5
1xqsB,0.3
3b43A,0.73
1n95B,0.53
1n94A,0.35
1n9aA,0.91
4y61B,0.77
4y6wA,0.29
4xa9F,0.35
2z5jA,0.54
1f73D,0.36
3urzA,0.76
3wptB,0.72
3wprB,0.81
3wpfA,0.24
3wpgA,0.33
2oz4A,0.67
2oz3B,0.55
3wprC,0.78
3wphA,0.46
4xapA,0.68
4xa9G,0.49
4xa9B,0.59
4xa9C,0.78
4xa9E,0.71
1z50A,0.41
3wpiA,0.38
2z5mA,0.82
2z5nA,0.6
2z5oA,0.87
6f7dA,0.26
1g3jA,0.71
1alaA,0.62
3g3aE,0.8
4g3sA,0.46
5g38A,0.35
1g3nB,0.45
1g3jC,0.41
1nznA,0.8
2j56J,0.8
2j55H,0.2
2j57J,0.89
2j57G,0.81
2j55J,0.53
3d0cB,0.54
5d0qH,0.45
1cwvA,0.34
5cwkA,0.99
1ok6E,0.83
2pqbA,0.55
2pqcA,0.85
4ufsA,0.49
4uf7B,0.77
2oqhA,0.58
2oqyH,0.58
4x7mB,0.83
2qc5A,0.61
1qcxA,0.58
2qc9B,0.31
2pq9A,0.85
1ok3B,0.84
1ok6G,0.63
1ok2B,0.65
2ok4A,0.69
2ok5A,0.44
1ok2A,0.85
1ok9B,0.84
2ok4B,0.62
1ok1B,0.39
2w16A,0.58
1mpfA,0.16
1x2rA,0.78
2w8bD,0.5
2w8bF,0.28
2w8bB,0.53
2w8bA,0.51
1mi4A,0.55
4hxgC,0.14
4hxtA,0.52
3l2iA,0.33
2hu8B,0.88
2hxcA,0.9
1uypA,0.78
1v1hE,0.98
1v1hB,0.28
1v1hA,0.56
3v1pB,0.42
2pnnA,0.36
1fqvK,0.46
1fqvA,0.18
1fq0A,0.53
4fq3A,0.48
1vyhC,0.29
1vyhT,0.35
1vyhG,0.0
2vyiA,0.81
1vyhK,0.28
2qy1B,0.45
2uy1A,0.8
1vyhL,0.34
1v1hD,0.84
3vy7A,0.54
2qygD,0.59
1qymA,0.86
1vyhS,0.42
2qftA,0.59
1qfgA,0.39
2f10A,0.69
2f11A,0.19
2v5iA,0.04
2v5qC,0.63
1xi3A,0.5
4xi0A,0.86
4xi0C,0.87
1s18A,0.79
1g95A,0.29
1g9uA,0.53
1g62A,0.73
1g6sA,0.85
1g6tA,0.73
1nr0A,0.39
4ld1A,0.37
4hnaD,0.6
1ld8A,0.28
1ldkA,0.42
1erbA,0.3
4erzB,0.45
3jb9K,0.25
3jbyD,0.7
3s1wA,0.47
2yxgD,0.2
4yxzA,0.55
4yxxA,0.39
3ctlC,0.58
3ctlA,0.58
3ctlB,0.58
2yw3E,0.36
3shfA,0.23
3qezA,0.54
3dmkC,0.53
1dm5F,0.68
3dmkB,0.52
1xi3B,0.79
4xi0F,0.55
4erzA,0.47
3jbwD,0.91
4jb8P,0.74
3jbwB,0.27
1yxyB,0.86
1yx1B,0.72
2ajaA,0.42
2yw3B,0.32
2yw4A,0.54
3l4mF,0.61
1dm5B,0.62
1xeuA,0.54
4xeiC,0.62
2xehA,0.88
2xeeA,0.36
2xehC,0.37
2xeeC,1.0
2xehB,0.79
4rhbC,0.57
2yuhA,0.69
2aj8D,0.66
3ajxD,0.58
3l4mD,0.65
3ljyA,0.0
5lj5v,0.54
5lj5t,0.76
4l3fB,0.47
3l3qA,0.32
4l3fC,0.32
4l3fD,0.32
1l3wA,0.75
4zfyB,0.79
3f6kA,0.52
4f6rD,0.78
1f6pA,0.82
1epaA,0.63
1bd8A,0.37
3ldvB,0.53
3nqgA,0.52
1nqgA,0.85
5ajaA,0.01
3nqaB,0.0
1nqfA,0.63
6nqnF,0.56
1nqlA,0.67
3nqgB,0.57
1nqeA,0.06
3nqeA,0.02
1hs6A,0.79
1xkhB,0.16
2wqpA,0.21
3nq7A,0.23
2wqwA,0.0
2wquD,0.9
2wqrA,0.3
2wqvA,0.0
2wqxB,0.6
2wquE,0.0
2wquC,0.79
2z2oC,0.74
2z2cD,0.48
1z2fA,0.83
2z2nA,0.45
2z2oA,0.77
2z2oD,0.74
4fomA,0.42
2fo1E,0.72
2cnxA,0.74
2cn3A,0.56
3vnpA,0.41
3vngA,0.69
1kv8B,0.36
1kv8A,0.37
2pgwD,0.61
2pgwF,0.82
3pg0A,0.99
2pgwA,0.92
2pgwC,0.81
2pgeA,0.54
1pgvA,0.59
2h6qB,0.6
1pjnB,0.86
3h6jA,0.77
2h6rG,0.51
2h68B,0.47
1upkA,0.77
3upkA,0.23
3upvA,0.79
1uplA,0.54
4wrmA,0.5
4wrlC,0.36
4wrlA,0.31
1tjcA,0.55
3tj1A,0.67
3twqA,0.61
3twsD,0.61
1twdA,0.3
3twtB,0.61
3twrC,0.73
3twrA,0.36
3twrD,0.65
3twwB,0.38
3twqB,0.34
3twwA,0.66
3twxA,0.65
3twtA,0.52
2fkgA,0.41
3fk0A,0.54
3fk1A,0.54
2fkjA,0.65
2fkoA,0.53
2fkjB,0.37
3of7A,0.46
4r7sA,0.73
4r7uD,0.29
4r7uC,0.67
4r7aB,0.63
4r7uA,0.68
4r7oF,0.34
3rmtD,0.79
3rmtB,0.7
3rmtC,0.77
2pz0B,0.63
3pz4A,0.81
2nylA,0.65
2xevA,0.8
2h68A,0.62
2aezA,0.28
4aezG,0.75
2h6rD,0.67
2h6hA,0.24
2h6rE,0.47
2h6kA,0.47
1h6uA,0.0
1h6tA,0.41
2h6gA,0.48
2h6nB,0.62
2h6rF,0.39
2nymE,0.57
2pm9A,0.77
3pmoA,0.63
3pmhG,0.53
5mqpA,0.02
4c8sB,0.83
3c75J,0.61
5mqfG,0.82
1q3gY,0.78
2dznE,0.46
1q36A,0.64
5dzwA,0.67
3dzeA,0.76
2i0tB,0.28
2i0rB,0.62
2i0sB,0.45
4dzsA,0.66
1p9hA,0.63
1p9aG,0.53
2p9uC,0.85
2p9pC,0.76
2p9sC,0.63
2h9nC,0.46
2h9lA,0.75
2h9pA,0.62
2h9nA,0.28
3c75H,0.58
6c72C,0.48
3gvtB,0.83
1gvmB,0.0
1gvmF,0.53
1gvmC,0.74
6gvpA,0.34
2gvwA,0.46
3gvtA,0.71
3sl9E,0.85
3sl9A,0.4
3sl9G,0.88
3slaB,0.62
3slaA,0.57
3slhA,0.22
3sleF,0.98
2afgA,0.76
3t6qA,0.57
4zn4B,0.53
4zndA,0.62
1znnB,0.42
3zngA,0.27
1xfdB,0.66
4xf2V,0.54
2wviA,0.54
4wv6A,0.22
2iq7E,0.59
4xgoB,0.38
2wvpA,0.46
3t9gB,0.55
1xg2A,0.49
3l6yC,0.26
2xt4A,0.51
1ogqA,0.19
3oglJ,0.66
1s64E,0.52
1s64G,0.71
1s63A,0.25
1s64A,0.81
1ogoX,0.22
2og9B,0.5
1ogmX,0.56
3oglF,0.68
3ogmB,0.54
3oglD,0.42
3ogkN,0.57
3oglN,0.54
1s64I,0.7
1s64K,0.58
4jh0B,0.66
3oglP,0.48
3ogkB,0.79
4jh0A,0.45
3ogmP,0.83
3ogmN,0.75
2ggaA,0.85
3ogmF,0.59
3ogkF,0.87
2ggoA,0.53
4ggcA,0.45
1gglA,0.59
3ogkD,0.84
3oglH,0.44
2ogzB,0.67
3ogkL,0.77
3odtB,0.85
4ggdA,0.71
2gg6A,0.43
1gg2B,0.61
3tfxA,0.59
2w20A,0.7
1w2tC,0.26
3zdzC,0.78
3zdyC,0.9
3zwlD,0.64
1rwiA,0.64
3iiwA,0.13
1m9hA,0.5
1m9sA,0.59
4m9cF,0.55
4x9fB,0.0
3n0dA,0.27
3n0eA,0.25
5byoA,0.39
5bvlA,0.7
3pxwF,0.6
3pxtD,0.38
3pxsF,0.69
3q78A,0.66
2q7qB,0.43
1q7fB,0.0
3q75A,0.26
1q7fA,0.26
4adyB,0.56
2ad7C,0.66
1plqA,0.84
2pl2B,0.85
3cu7A,0.27
3s9jA,0.55
3w5kA,0.34
1tkkF,0.76
3tknA,0.14
3sfxA,0.69
2ecfA,0.33
5ec5S,0.45
2ec8A,0.22
1rwrA,0.27
2iicD,0.19
5d5kC,0.37
2zw9B,0.0
3pxtF,0.55
2q7fA,0.74
3tk8A,0.68
5ec5P,0.82
3pb2E,0.39
3pbyA,0.55
2pbiD,0.26
1pbyB,0.65
3pbuA,0.74
1jtdB,0.56
3sf4C,0.59
3r8yE,0.51
3r8qA,0.79
1ixvA,0.7
3ixeA,0.85
3pbwA,0.52
1c5kA,0.67
3ij0A,0.37
4j7wB,0.61
4j78A,0.48
4j73A,0.64
4j7wA,0.78
4j77B,0.74
2ox1A,0.16
4wuiA,0.6
1eynA,0.69
1tdqA,0.47
3rlmD,0.54
4rlvA,0.48
4rlyA,0.48
4rl8C,0.51
1sqjA,0.43
1sq9A,0.77
1sqjB,0.19
2zz2B,0.38
2zz4B,0.65
2zz3B,0.77
2zz7A,0.58
2zz1B,0.65
2zz4A,0.52
2zz6B,0.24
4x1yE,0.74
4i5lA,0.13
3i5pA,0.24
4i5lD,0.55
2qj6A,0.56
1b9xA,0.25
1qjvA,0.14
1b9yA,0.75
3b95B,0.66
1b9tA,0.91
2p76F,0.67
1hcxA,0.63
1hcxB,0.72
1qj8A,0.67
3eijA,0.39
2ho1B,0.38
2ho1A,0.79
4hotA,0.41
1ybgC,0.46
1ybgB,0.78
1ybiA,0.24
1vblA,0.64
3vbpE,0.2
2y1lF,0.6
1sr4A,0.63
3ng3C,0.72
2ww5A,0.09
3wwgC,0.49
3wwgD,0.47
3wwaA,0.34
2wwcA,0.52
3ww8B,0.99
4u95E,0.38
4u96E,0.0
1f9cB,0.58
1f9cA,0.57
5f90A,0.45
1gh7A,0.0
3tsrF,0.53
2v4hC,0.66
3v47A,0.43
3u4tA,0.72
4u4bA,0.64
1xhdA,0.94
1qhuA,0.35
4u49B,0.73
4u4jA,0.19
1qhzA,0.3
4h7xA,0.98
3bjmB,0.38
1bj7A,0.78
1ee5A,0.79
1ee4A,0.54
3eegB,0.58
2ft3B,0.49
3ei4D,0.67
3ei4F,0.25
2ft3F,0.73
2ft3A,0.67
2ft3E,0.71
2z8gA,0.72
2z81A,0.18
3edtH,0.62
4av9A,0.28
1ujpA,0.48
3p5zA,0.39
1p5qA,0.39
4iglC,0.03
4iglB,0.23
5igoA,0.56
1igrA,0.61
4iglA,0.09
1v67A,0.24
1hm0B,0.49
1hm8B,0.36
1hm0A,0.42
1hm8A,0.21
2z62A,0.77
2z6bA,0.48
2z66C,0.36
2z66D,0.37
2z80B,0.32
5edbA,0.25
2z66A,0.31
2z65B,0.76
1ktwA,0.26
4efrC,0.43
3vwaA,0.58
5b26A,0.79
3b2uA,0.63
1s4uX,0.26
3ktsC,0.36
4z0sB,0.87
1hmrA,0.47
1hm9A,0.46
3b2uB,0.56
1dcqA,0.77
2y0bH,0.92
1lm1A,0.11
2y0hA,0.28
4xd0A,0.34
4ru5A,0.43
4z0cA,0.38
3lmzA,0.2
1ru4A,0.64
3ru6C,0.69
4rusE,0.81
4ru4A,0.22
2oagD,0.66
2oagA,0.69
2agwB,0.73
2agwA,0.76
2agxA,0.9
2agyA,0.71
2aglB,0.49
2agxB,0.43
2agyB,0.19
4agtA,0.91
2agzB,0.41
3issD,0.51
3issJ,0.52
3issL,0.52
3issK,0.29
1iswB,0.38
3issA,0.03
3issH,0.29
3issE,0.51
3issG,0.51
2ondA,0.39
3euvA,0.62
1eunB,0.64
1q6lA,0.37
1q6qB,0.49
3eu9B,0.81
1euaB,0.3
1eunA,0.55
1b3uA,0.58
4fx6M,0.74
4fxrA,0.44
3fxiB,0.6
3kj4A,0.66
1b5tB,0.43
1b5tC,0.19
5b56A,0.35
4uucA,0.47
2jdqB,0.7
2b5mA,0.36
3mzlA,0.3
4uu4A,0.48
1mzhA,0.77
3mzlC,0.27
1mzhB,0.66
3mzlE,0.71
1xbvB,0.39
1xbzA,0.56
1xbvA,0.48
4zoxA,0.31
4zoyA,0.83
4zovA,0.63
4zozB,0.66
1vmoA,0.0
2qdeD,0.77
1lolA,0.52
1loqA,0.44
1losD,0.49
3pscB,0.85
3pslA,0.76
2y5qA,0.24
1geqA,0.7
1ojvA,0.85
4fzfA,0.4
4rcaB,0.7
4rcwB,0.85
1ojvB,0.85
3bg1H,0.56
2bgnD,0.58
2bgnC,0.58
3bg0E,0.54
3bg0A,0.59
3bg0H,0.45
3bg1A,0.75
2ojyA,0.41
2ojhA,0.5
1ojyA,0.84
3rcmA,0.66
4rc1A,0.53
1s5wA,0.11
2cz5A,0.35
2czeA,0.32
2cz5B,0.45
2czdB,0.5
2czdA,0.71
3vsuC,0.26
3vsfB,0.47
3vsfE,0.37
1ojxE,0.67
3vsuA,0.24
3vsuB,0.26
1ojwB,0.99
3vstC,0.08
3vszA,0.45
3vsuD,0.35
3vsvB,0.44
2p2cQ,0.03
2p2cS,0.61
2p2cR,0.61
2p2oC,0.43
2p2oB,0.37
5ah2A,0.0
4wzwA,0.73
2ah1B,0.0
4ah4B,0.67
4ahaA,0.49
4atzD,0.6
1lbmA,0.68
3eskA,0.8
2p2cT,0.37
5a2qg,0.58
4a2lE,0.38
1k5cA,0.57
1k5dI,0.65
1k5gC,0.9
