PDB,OVERLAP
1k5dL,0.83
1k5gF,0.16
3s2kA,0.64
3ohnA,0.25
3q9uC,0.72
3q9nC,0.6
3q9uD,0.34
2fv2D,0.84
1iz4A,0.88
6d3qE,0.7
6n8tA,0.77
3vt2B,0.45
3vt1A,0.45
3vtyC,0.04
3vtxA,0.98
3vt0B,0.19
3vt1E,0.34
3vt0E,0.34
3vt0F,0.45
3vt2A,0.34
3vt1F,0.45
3vt1B,0.31
1wa3D,0.27
1st8A,0.7
4jiwE,0.62
2jidB,0.6
4jiwG,0.5
4jiwO,0.44
4jiwC,0.9
4jiwK,0.89
4ay9Z,0.35
4ay5B,0.83
4ay9X,0.94
4ay9Y,0.29
5aywA,0.0
4in4C,0.83
4in4A,0.79
1ingB,0.54
1invA,0.61
2xwtC,0.8
1xwyA,0.0
1t3dB,0.74
3t3pC,0.77
5nxkB,0.62
3swdK,0.51
4ia9A,0.25
1ia5A,0.74
3swdB,0.82
2iaeA,0.66
3swdD,0.47
3swaB,0.59
2iaaA,0.6
3swdE,0.29
3swgA,0.83
6kivR,0.66
1ni1A,0.91
1uaeA,0.36
3nifC,0.89
4uadA,0.71
4uaeA,0.72
3nidC,0.62
5e6qB,0.8
4fb1D,0.74
2co0C,0.44
1mdaH,0.57
2v70A,0.51
2e9wB,0.35
2e9wA,0.83
1e9iB,0.52
1h8gB,0.52
3bx3B,0.31
3bx3A,0.6
4bxrB,0.65
4rdtB,0.62
4rdtA,0.52
4g8kA,0.44
1qo2A,0.45
3i1cA,0.79
5duyB,0.76
5duyD,0.98
5duyA,0.76
3du1X,0.57
4duiA,0.0
3a5zH,0.3
5a5uI,0.0
4a5wA,0.18
1ejlI,0.5
1ejyI,0.64
1ejcA,0.29
1bqcA,0.46
3bsbA,0.86
4bsuE,0.36
3bsbB,0.71
4bssA,0.51
4bssB,0.44
4bsuA,0.44
2yvwA,0.8
1aofA,0.8
1aoqB,0.42
2a5eA,0.86
3t24B,0.42
4yvdA,0.72
2zc8B,0.68
5nh9A,0.51
1nhcD,0.51
1nhcF,0.56
3ze2C,0.73
3ze0C,0.82
3ze2A,0.81
5dn7A,0.2
2bibA,0.43
1bi8B,0.79
1bi7B,0.99
3c6pB,0.6
4ga2A,0.69
4ga1A,0.76
4ga0A,0.99
5gapH,0.86
6gapB,0.26
1rd5A,0.31
2g8cO,0.6
4g8aA,0.49
4xn3A,0.67
4g8kB,0.62
2i13A,0.67
2xn4A,0.62
1xnfA,0.73
4xnfA,0.42
4xnkA,0.49
1jcjA,0.68
1jcrA,0.72
1jcsA,0.58
3nd2A,0.42
3frxC,0.56
3frxB,0.55
3frxA,0.0
1klyA,0.68
5klrB,0.38
2bkgB,0.36
1bk5A,0.46
2bkgA,0.0
1bkhA,0.39
1bkhC,0.45
1bk6B,0.62
2bkkB,0.35
2h3xA,0.43
1h3iA,0.45
3h3dX,0.64
6n2bA,0.86
4wk4A,0.26
4wk0A,0.7
3sguA,0.32
4bk9B,0.43
5ceaD,0.78
5ceaB,0.87
5cedB,0.64
1bk6A,0.59
5ceaA,0.64
5cerH,0.63
5ceaE,0.52
5cerB,0.51
5ce4A,0.57
2ce9D,0.58
1c9lB,0.67
1c9lA,0.42
2hyeC,0.44
2c91A,0.63
1k3zD,0.31
5c9sB,0.71
2c91F,0.5
4u1eI,0.47
3k38N,0.5
3k38F,0.7
1h3iB,0.5
1km3A,0.22
1km0B,0.76
1km5A,0.38
1km4A,0.21
1km1B,0.16
1kmoA,0.61
4tr8B,0.88
2trcB,0.37
3rn1D,0.81
3lycB,0.39
3lycJ,0.61
3lycA,0.51
3lycL,0.38
3lycC,0.51
3hymD,0.84
3hymB,0.67
1j2wD,0.69
1j2eB,0.63
1j2wC,0.08
1j2wA,0.88
1j2wB,0.71
1knlA,0.81
3kndA,0.37
1tbgB,0.75
1tbgC,0.27
1tbgD,0.3
1tbgA,0.74
1n11A,0.72
1qrmA,0.28
1qreA,0.17
1qrcA,0.49
1qrlA,0.5
4j0mB,0.6
3j0aB,0.71
3g24B,0.37
3qi0D,0.54
4ba3A,0.53
2vdcC,0.23
2vdnA,0.82
2vdhF,0.82
2vd4A,0.48
2vdcA,0.32
2vduB,0.56
1gxrA,0.61
1gxrB,0.79
5gxwA,0.79
3q0oB,0.53
3q0pA,0.56
3q0lA,0.23
4a1gA,0.69
1a12C,0.71
1a1hA,0.49
1a17A,0.88
1yrzA,0.26
1yrgB,0.62
1yrgA,0.77
2yr1B,0.0
4ydbA,0.43
1ydnD,0.0
4ydyA,0.92
1fj1E,0.33
1fj1F,0.76
3fjxA,0.8
6fauA,0.3
2fawB,0.54
4favD,0.84
4fanF,0.44
4hb5A,0.35
4gnbB,0.58
4gn9A,0.68
3fy3A,0.47
3gniA,0.82
4re6D,0.59
1tyqC,1.0
1tyeC,0.23
1tyeA,0.81
1tyxA,0.38
1tywA,0.39
1tyeE,0.93
3fgbB,0.55
3fgaA,0.43
2i3tA,0.57
2i3sE,0.56
4xczA,0.74
2xcbA,0.78
1qa1A,0.49
1wmrB,0.58
1wmrA,0.47
4i6kA,0.35
4i6jB,0.78
2oy7A,0.6
2oy8A,0.36
2oy1O,0.21
1oy3D,0.47
1so5B,0.38
3so8A,0.74
1so4B,0.78
3taxA,0.65
5d66B,0.62
2dwzC,0.26
2dw7N,0.45
2dw7C,0.63
2dw7E,0.67
3dw8D,0.69
3as4A,0.54
4ascA,0.74
3asfA,1.0
3asdA,0.65
3asgB,0.59
2j9qA,0.75
3j96J,0.6
6j9rA,0.75
3ulaA,0.84
3ul7A,0.6
3ul1B,0.72
3ulvA,0.54
3ulaC,0.84
3uvuA,0.5
2nuwA,0.33
3ul8A,0.38
3uvoA,0.74
3uvnC,0.61
1nu8A,0.3
1vlwB,0.6
3vldA,0.62
2nuwB,0.49
1nu6A,0.4
1vlwA,0.39
3vl1A,0.16
2qxvA,0.14
1qiuC,0.98
1qiuD,0.62
1qi0A,0.36
3qi0C,0.72
1nfiE,0.75
3ulqA,0.7
3ul0B,0.5
1a12B,0.57
4g56B,0.25
2g5pA,0.4
4cj9A,0.56
2qzaA,0.0
4g55A,0.72
3mxxA,0.6
1mx6B,0.9
1mx2B,0.34
2zu6B,0.56
1mx6A,0.56
2pf4D,0.43
2zu6E,0.78
2pf4A,0.44
1y2aC,0.21
3eweC,0.71
4ewrA,0.85
3ew1C,0.42
4ew9A,0.5
4ew9B,0.74
3ew1D,0.71
2bwrA,0.45
3bwtA,0.49
3bwsA,0.71
4yjeA,0.79
4yj3E,0.67
2yjyA,0.6
4yj2E,0.4
3se4A,0.33
2prtA,0.0
7prnA,0.25
4hi0A,0.21
2hiiB,0.36
2hikC,0.82
1s70B,0.79
1xuzA,0.32
2xu7B,0.87
4grgA,0.0
3gr1A,0.34
3tpoA,0.53
5fmvA,0.0
3nntA,0.57
2z7xB,0.54
1z7xY,0.69
2z7xA,0.45
1z7xW,0.65
2ocyB,0.7
2oczA,0.0
3vgzC,0.71
3vcyA,0.28
3vcyD,0.69
4utwD,0.26
1hg8A,0.21
2exjD,0.0
3exrD,0.22
2exhD,0.0
3exsB,0.0
3extA,0.33
1o1rA,0.82
1sa5A,0.72
3sz7A,0.54
1szaA,0.77
4amyA,0.55
4am9A,0.79
3amsA,0.29
1crzA,0.88
2f27A,0.23
1ivdA,0.32
2pp1A,0.88
1ivgA,0.6
2ivzC,0.5
2pp3C,0.75
2pp1C,0.79
2pp1F,0.51
2pp1D,0.51
3k7wA,0.57
3k7vA,0.73
1nl4A,0.7
4k79D,0.53
3hg0D,0.41
3w3jA,0.18
3w3kB,0.51
3w3xA,0.1
3w3lC,0.57
1hzuA,0.68
3w3nB,0.43
3ltpB,0.6
3ltyA,0.84
3ltjA,0.56
3w3nA,0.59
4a0kD,0.76
1a0rB,0.39
3ltmB,0.48
3w3yA,0.16
3w3lB,0.43
1a0tQ,0.28
3w3gA,0.47
1a0tP,0.72
4a0cA,0.49
3w3mA,0.56
4a0bB,0.59
4a0aB,0.45
5i9gC,0.64
3mswA,0.67
1n73F,0.8
1n73C,0.78
1tqxA,0.46
1tqxB,0.38
4tqoD,0.56
3l9cB,0.54
3l9cA,0.0
2d43A,0.0
1yy9A,0.55
1gp2B,0.82
1yyhB,0.32
2je0F,0.76
2je0D,0.6
2je0A,0.76
2je0E,0.6
4luiB,0.63
1ospO,0.81
2je0B,0.89
2je1B,0.59
3zyjC,0.18
3zynA,0.59
3zyiA,0.73
3zyoA,0.34
1h2zA,0.61
3jxiB,0.4
3jx7A,0.61
3jxiA,0.91
3jxyA,0.0
2qnaA,0.69
6qndA,0.44
1x0cB,0.6
4zguB,0.19
4zgrB,0.68
3zgcA,0.67
3zgqA,0.65
2egzC,0.54
4egrE,0.62
4egrA,0.5
4egrD,0.3
4rg9A,0.43
3rgnA,0.16
3rg1N,0.6
3rg1M,0.56
3ckaA,0.54
3ckgA,0.85
3kweA,0.38
3kwdA,0.72
1kw1A,0.23
5a9qX,0.45
5a9qO,0.76
1a9nC,0.47
5a9q6,0.89
3qllA,0.36
4wngA,0.22
3wn4A,0.71
3wn7L,0.89
3k1gA,0.67
3k1bA,0.55
1k1bA,0.54
5k1hB,0.59
5hhgE,0.71
3hrpA,0.73
3hraA,0.5
2hr7B,0.69
2hr7A,0.43
3e3mA,0.36
3e3zA,0.77
3e37A,0.68
3e32A,0.44
3gkfA,0.64
2xm1A,0.25
4xmmC,0.56
1xm9A,0.84
1xm3B,0.67
3tioB,0.37
5tisO,0.68
4gu3A,0.13
3w3wA,0.21
3w3kA,0.65
3w3jB,0.49
3w3lA,0.52
2ynoA,0.48
2ynsA,0.42
2yn3B,0.4
2ynsB,0.8
4dx7D,0.6
4dx7E,0.59
2iwvA,0.45
3iwpJ,0.32
4iwtA,0.69
3iwpF,0.41
3dxmC,0.53
4dx5D,0.78
4dx1A,0.87
4dx6E,0.61
1dx5K,0.0
1yp3D,0.29
4yhcA,0.46
2bnhA,0.28
1yp2D,0.47
2ypfA,0.53
1bn8A,0.4
1lwuL,0.0
1lwuI,0.0
3lwwA,0.75
1lwuF,0.0
2dsoB,0.79
4rv1B,0.37
4rv1A,0.61
4rvwA,0.56
4rv1E,0.45
3iebD,0.42
3zxjA,0.59
3zxjB,0.41
2ie4A,0.72
4z4jA,0.31
3iebB,0.44
4bh6A,0.27
2w0wA,0.42
4drxE,0.03
1bheA,0.5
4bh6E,0.8
4bh6H,0.82
4bh6B,0.83
1o8gA,0.53
3bh7B,0.0
4z4lA,0.62
2z49A,0.35
4nbxA,0.66
4fs7A,0.51
1fs2A,0.65
2hesX,0.0
2he0A,0.4
3a3hA,0.0
3nbnE,0.79
1uooA,0.18
1uoqA,0.41
4uouC,0.65
4uouA,0.49
4rv1D,0.2
2k2cA,0.57
1o8iA,0.5
3cdzB,0.13
5a31O,0.65
3aaaC,0.72
2vheA,0.86
4aa7B,0.35
4ac3A,0.23
4aa7A,0.39
2aa9A,0.61
6ub9A,0.3
3smrB,0.47
4gc4A,0.41
2gc7M,0.9
1gwbA,0.95
1gwbB,0.88
2gc4I,0.54
4gcnB,0.0
4gcnA,0.46
2gc7I,0.6
1lrtC,0.62
2gc7A,0.82
2f8yA,0.68
5f8fA,0.47
1vhcA,0.37
3vh8H,0.34
1mg2A,0.2
1mg2M,0.66
3mg5C,0.92
1mg3A,0.58
1mg3M,0.78
1mg3I,0.59
1mg2E,0.77
2iejA,0.57
4dbdA,0.25
4db9D,0.22
4db9C,0.69
1fs2C,0.44
4db9A,0.77
4db9F,1.01
5f8sB,0.98
3ea5D,0.57
4db6A,0.77
2db0A,0.89
1ea0A,0.17
4db9E,0.51
5eamA,0.62
1dbgA,0.57
3a79A,0.45
4a7jA,0.46
4i79A,0.31
4i79B,0.31
3a7bA,0.62
4a7yA,0.11
2a73A,0.54
3a79B,0.53
3a72A,0.61
1i7xA,0.77
3mg5A,0.5
3dhfA,0.53
4lc6B,0.38
4lc8B,0.67
4df1A,0.3
1df3A,0.68
4df0A,0.63
1dfjI,0.58
1kzpA,0.7
4kzyg,0.73
1kzoA,0.72
2rfaA,0.93
2rfmA,0.57
3rfhB,0.37
3rfgB,0.53
1rf6B,0.77
1rf5A,0.8
1rf5B,0.64
1rf6D,0.65
3rfzE,0.62
1rf5D,0.49
4yfpA,0.0
2clpK,0.5
4xyiA,0.76
4xyhA,0.76
3o6nA,0.29
2o6rA,0.59
2whjA,0.68
3spbD,0.51
3spbB,0.03
2nv2K,0.7
3mvdK,0.56
4x6lB,0.15
4x60B,0.44
4x63B,0.56
4x61B,0.59
4tumB,0.64
5cmnB,0.61
5cmnA,0.67
5cmpC,0.79
5cmpA,0.9
5cmpD,0.81
1z3hA,0.7
3jqyB,0.21
1p8tA,0.49
2p88A,0.46
3e5zA,0.86
2p88E,0.67
4uipB,0.85
2o6qA,0.43
1o6vB,0.0
1o6sA,0.12
2mhkA,0.65
5cgjA,0.79
3lvhB,0.57
2nv9B,0.36
3lv5A,0.95
3lvhC,0.73
1p89A,0.7
4ezgB,0.29
4nc0A,0.26
2pecA,0.67
1pe9A,0.3
4gmrA,0.63
4gm3H,0.25
4gm3G,0.24
4gm3B,0.61
4gm8C,0.73
4gm8D,0.62
2o7qA,0.85
1v3bA,0.88
4v3hA,0.44
2ophB,0.6
1v3dA,0.86
3v31A,0.54
3v30A,1.01
1jppB,0.7
3lhtA,0.65
3lhvD,0.54
1jpwC,0.55
3lhzB,0.44
3lhwA,0.74
3lhtB,0.35
3lhyB,0.64
1jjuB,0.38
1jjjA,0.58
1jjxA,0.39
3hw9A,0.79
1nsjA,0.61
1dtnA,0.47
2hdfA,0.49
2id5A,0.73
1idkA,0.69
4yebA,0.86
4yebB,0.68
1iubA,0.53
2iuqA,0.74
1iucA,0.55
2iurA,0.91
2iu8A,0.65
2iuvB,0.81
4u8yD,0.0
2axzC,0.51
2axzD,0.28
2axzA,0.0
4axkB,0.1
4arnC,0.69
2bcjB,0.63
1elwA,0.81
1j4uB,0.23
1j4sD,0.4
3li0B,0.19
4gtrA,0.86
2dg1E,0.49
3nogE,0.37
4gtpA,0.99
1hv9A,0.15
1hv9B,0.35
1elkA,0.76
1j4tH,0.0
6j49O,0.42
3no5E,0.36
3m8bA,0.63
1m8zA,0.59
1m8yB,0.78
1m8wA,0.62
1m8xA,0.47
1m8nB,0.21
1m8nD,0.43
4jsvD,0.61
4jsxC,0.64
4jspD,0.62
4jsvC,0.29
4jsxD,0.61
4jsnC,0.24
3o3qD,0.69
2v9sC,0.37
2v9dA,0.72
2v9dD,0.53
2fpbA,0.35
2fp8A,0.2
1fppA,0.34
5gt5A,0.0
4gtoA,0.48
2v9sB,0.62
2dg1C,0.77
2v9tB,0.85
2v9sA,0.94
1z1wA,0.64
2p4oA,0.33
3t8kA,0.32
3nocD,0.6
3nocE,0.72
1u2vC,0.38
1h1nB,0.21
1h1nA,0.04
2h14A,0.61
1h11A,0.37
1h1zB,0.37
2h13A,0.73
3f4wA,0.36
4r6aB,0.41
4r6fA,0.66
4r6jA,0.65
4r6jB,0.68
4r6jD,0.67
4r6gA,0.69
4r6oA,0.46
3hfqA,0.42
4yggA,0.0
4yguD,0.58
3ttoA,0.49
3f3pI,0.79
4h5iB,0.66
2a4aA,0.0
1a4yA,0.31
5a42A,0.15
3t0sA,0.0
1u6dX,0.52
1gyhB,0.51
3f3pJ,0.15
4ykmA,0.0
4u5nA,0.68
4u5lA,0.21
1h5vA,0.56
1u5hA,0.67
4u5sA,0.38
4wjvA,0.81
3wjwA,0.51
3wjzA,0.52
4wjvC,0.36
4wjuB,0.16
3zhpB,0.42
4xzrB,0.53
3pc0A,0.2
2pceA,0.73
1gyeB,0.66
3mmyE,0.22
4u5oA,0.79
2ol6O,0.68
2ol8O,0.83
3wj9A,0.49
2hkmA,0.0
2hkdA,0.44
2hkrA,0.26
3t1wA,0.66
1qksA,0.69
1cbiA,0.55
2c1tA,0.6
1c1zA,0.37
4yguB,0.0
3jzhA,0.34
3jznA,0.79
3olcX,0.81
2winA,0.72
2winG,0.66
2wimB,0.37
2c1mA,0.22
2wimA,0.8
4fceA,0.42
3wi5A,0.62
3g1dB,0.61
3g1hA,0.14
3g1vA,0.3
3g1xB,0.38
3g1fG,0.0
3g1aA,0.83
3g1yA,0.0
3g18B,0.58
3g1fA,0.68
3g1hC,0.71
3g1fL,0.65
3g1dA,0.52
3g1vB,0.61
3g1fM,0.36
3g1hE,0.6
3g1aB,0.23
3g1xA,0.58
3g1hK,0.65
3g1fK,0.29
3g1fE,0.6
4xotA,0.62
1rxmA,0.86
4tz1A,0.64
4tzhA,0.73
4tz5B,0.3
1vpxQ,0.69
1vpxF,0.36
1vpkA,0.68
3vp8C,0.6
2vpjA,0.81
3vp8B,0.55
1cvmA,0.65
1h4iC,0.62
1h4jG,0.68
1h4jC,0.34
2h4mB,0.17
2h4mA,0.33
2h47A,0.27
3njtA,0.23
6e0vC,0.31
4hqdA,0.76
3pvwB,0.61
2h47H,0.22
1q5cC,0.57
1q55A,0.76
1q5aA,0.55
2q5dA,0.71
1q55B,0.76
1q5cA,0.77
1q5bA,0.87
1q55C,0.71
1qqeA,0.22
1qq1A,0.56
1n4rE,0.79
1n4rI,0.7
1n4rG,0.43
1n4sK,0.7
1n4pA,0.91
1n4qK,0.7
1n4qA,0.55
1n4rA,0.79
3e0gA,0.57
1n4qI,0.8
1n4pG,0.73
1n4sA,0.81
1n4qG,0.9
1ot8A,0.83
1rywG,0.46
1rywH,0.6
1rywF,0.77
1rywB,0.82
1ib2A,0.43
1ibrD,0.76
3ibvA,0.6
5ibxA,0.68
2o26W,1.0
1otoA,0.54
1ot8C,0.52
1otnA,0.66
1otmA,0.66
3dpyA,0.61
2c0mA,0.07
2r19A,0.39
1m6bA,0.38
1m6bB,0.43
2c0lA,0.73
2r1aD,0.72
2r1aE,0.94
2r1aA,0.57
2r1aF,0.73
3r12A,0.44
2r1aG,0.71
3wocD,0.54
3wo9A,0.83
3wocF,0.51
3wocC,0.0
2c0mF,0.76
